阿富汗尼,USD,阿富汗
欧元,EUR,阿尔巴尼亚
阿尔及利亚第纳尔,DZD,阿尔及利亚
美元,USD,美属萨摩亚
欧元,EUR,安道尔
安哥拉宽扎,AOA,安哥拉
东加勒比元,XCD,安圭拉
东加勒比元,XCD,安提瓜和巴布达
阿根廷比索,ARS,阿根廷
亚美尼亚德拉姆,AMD,亚美尼亚
阿鲁巴盾／弗罗林,AWG,阿鲁巴
澳大利亚元,AUD,澳大利亚
欧元,EUR,奥地利
阿塞拜疆马纳特,AZM,阿塞拜疆
欧元,EUR,亚速尔群岛
巴哈马元,BSD,巴哈马
巴林第纳尔,BHD,巴林
孟加拉塔卡,BDT,孟加拉
巴贝多元,BBD,巴巴多斯
白俄罗斯卢布,BYR,白俄罗斯
欧元,EUR,比利时
伯利兹元,BZD,伯利兹
西非国家中央银行非洲法郎,XOF,贝宁
百慕大元,BMD,百慕大
不丹努尔特鲁姆,BTN,不丹
玻利维亚比索,BOB,玻利维亚
荷属安的列斯盾,ANG,博奈尔岛
波斯尼亚马克,BAM,波斯尼亚
博茨瓦纳普拉,BWP,博茨瓦纳
巴西雷亚尔,BRL,巴西
美元,USD,英属维尔京群岛
文莱元,BND,文莱
欧元,EUR,保加利亚
西非国家中央银行非洲法郎,XOF,布基纳法索
布隆迪法郎,BIF,布隆迪
柬埔寨瑞尔,KHR,柬埔寨
中非共同体法郎,XAF,喀麦隆
加拿大元,CAD,加拿大
欧元,EUR,加那利群岛
佛得角群岛埃斯库多,CVE,佛得角群岛
开曼元,KYD,开曼群岛
中非共同体法郎,XAF,中非共和国
中非共同体法郎,XAF,乍得
智利比索,CLP,智利
人民币元,RMB,中华人民共和国
哥伦比亚比索,COP,哥伦比亚
科摩罗法郎,USD,科摩罗
中非共同体法郎,XAF,刚果
刚果法郎,CDF,刚果民主共和国
新西兰元,NZD,库克群岛
哥斯达黎加科朗,CRC,哥斯达黎加
欧元,EUR,克罗地亚
荷属安的列斯盾,ANG,库拉索岛
欧元,EUR,塞浦路斯
捷克克朗,CZK,捷克共和国
丹麦克朗,DKK,丹麦
吉布提法郎,DJF,吉布提
东加勒比元,XCD,多米尼克
多米尼加比索,DOP,多米尼加共和国
美元,USD,东帝汶
美元,USD,厄瓜多尔
埃及镑,EGP,埃及
美元,USD,萨尔瓦多
英镑,GBP,英格兰
中非共同体法郎,XAF,赤道几内亚
厄立特里亚纳克法,ERN,厄立特里亚
爱沙尼亚克朗,EEK,爱沙尼亚
埃塞俄比亚比尔,ETB,埃塞俄比亚
欧元,EUR,欧洲
丹麦克朗,DKK,法罗群岛
斐济元,FJD,斐济
欧元,EUR,芬兰
欧元,EUR,法国
欧元,EUR,法属圭亚那
太平洋法郎,XPF,法属波利尼西亚
中非共同体法郎,XAF,加蓬
冈比亚达拉西,GMD,冈比亚
格鲁吉亚拉里,GEL,乔治亚州
欧元,EUR,德国
加纳塞地,GHC,加纳
直布罗陀镑,GIP,直布罗陀
欧元,EUR,希腊
丹麦克朗,DKK,格陵兰
东加勒比元,XCD,格林纳达
欧元,EUR,瓜德罗普
美元,USD,关岛
危地马拉格查尔,GTQ,危地马拉
英镑,GBP,根西岛
几内亚法郎,GNF,几内亚
西非国家中央银行非洲法郎,XOF,几内亚比绍
圭亚那元,GYD,圭亚那
海地古德,HTG,海地
欧元,EUR,荷兰
洪都拉斯伦皮拉,HNL,洪都拉斯
港元,HKD,中国香港
匈牙利福林,HUF,匈牙利
冰岛克朗,ISK,冰岛
印度卢比,INR,印度
印尼盾,IDR,印度尼西亚
伊拉克第纳尔,NID,伊拉克
欧元,EUR,爱尔兰共和国
以色列谢克尔,ILS,以色列
欧元,EUR,意大利
西非国家中央银行非洲法郎,XOF,科特迪瓦
牙买加元,JMD,牙买加
日元,JPY,日本
英镑,GBP,泽西岛
约旦第纳尔,JOD,约旦
哈萨克坚戈,KZT,哈萨克斯坦
肯尼亚先令,KES,肯尼亚
澳大利亚元,AUD,基里巴斯
韩圆,KRW,韩国
美元,USD,科斯雷
科威特第纳尔,KWD,科威特
吉尔吉斯索姆,千克,吉尔吉斯共和国
老挝基普,LAK,老挝
拉脱维亚拉特,LVL,拉脱维亚
黎巴嫩镑,LBP,黎巴嫩
莱索托洛蒂,LSL,莱索托
利比里亚元,LRD,利比里亚
利比亚第纳尔,LYD,利比亚
瑞士法郎,CHF,列支敦士登
立陶宛利塔斯,LTL,立陶宛
欧元,EUR,卢森堡
澳门元,MOP,澳门
欧元,EUR,马其顿（前南斯拉夫马其顿共和国）
马达加斯加阿里亚里,MGA,马达加斯加
欧元,EUR,马德拉
马拉维克瓦查,MWK,马拉维
马来西亚林吉特,MYR,马来西亚
马尔代夫卢比,MVR,马尔代夫
西非国家中央银行非洲法郎,XOF,马里
欧元,EUR,马耳他
